date,route_type,total_stops,distance_km,delivery_time_hours,fuel_used_l,last_service_days,on_time_deliveries,late_deliveries,delivery_success_rate,breakdown,maintenance_cost
2025-03-17,Rural,163,119.24953523847316,3.6399824429770056,14.864184938982202,8,156,7,0.9570552147239264,0,112.9993599292401
2025-03-12,Suburban,113,96.87856784554427,3.8406661333474084,8.094808212846663,26,99,14,0.8761061946902655,0,183.37877157535684
2025-01-03,Urban,123,121.93708363865025,4.209343613332205,13.965073012753674,15,107,16,0.8699186991869918,1,134.66353455686811
2025-01-10,Urban,109,112.95438027607804,3.453157563695657,11.431477244985087,57,86,23,0.7889908256880734,1,202.12242850512726
2025-03-30,Urban,96,57.64129106149899,1.7156556091518471,5.017469906579208,1,81,15,0.84375,0,113.72278464111736
2025-02-04,Urban,138,160.37146401153606,4.124114803464447,18.018938451682285,28,121,17,0.8768115942028986,1,200.6864785256153
2025-03-21,Urban,89,62.185654885776174,1.7931177718206455,6.2768264293412255,49,73,16,0.8202247191011236,1,181.21897068715458
2025-01-02,Suburban,178,131.74639037494796,4.219795460823646,15.444468166257854,47,171,7,0.9606741573033708,0,193.94773461158726
2025-01-24,Suburban,163,123.56770298885836,3.1720409182368106,12.898096574107152,46,152,11,0.9325153374233128,1,219.11460506934836
2025-03-15,Urban,97,60.40113194732845,1.6425292996747762,6.9358491009774195,14,85,12,0.8762886597938144,0,78.93225136626091
2025-02-07,Suburban,124,83.55507799512017,2.9840956669039915,8.837588537213632,42,112,12,0.9032258064516129,0,189.64298659438262
2025-01-22,Urban,170,202.6076921403045,7.514387558282644,21.34092550319651,34,150,20,0.8823529411764706,1,224.30630732827103
2025-01-26,Urban,138,108.89994585483929,3.0992801012736018,9.095700973135338,59,124,14,0.8985507246376812,1,242.25117160366855
2025-02-12,Urban,141,94.35447224268357,2.825132435133342,7.876491063001259,31,128,13,0.9078014184397163,1,111.96828612623118
2025-02-24,Suburban,138,91.65887642525881,2.487681291673898,10.835477484196467,6,126,12,0.9130434782608695,0,89.41711232520234
2025-02-08,Urban,128,132.05452551705383,3.659837267337208,12.110788512918223,49,117,11,0.9140625,1,194.03270131457225
2025-01-29,Urban,179,199.18067451710561,5.793812093259012,24.26966167231776,5,165,14,0.9217877094972067,1,137.23174961584442
2025-01-20,Urban,142,107.09233591812162,2.6910507481629495,13.187463933101785,31,128,14,0.9014084507042254,0,174.04651432133184
2025-02-10,Rural,166,101.6825874285894,3.0809314640946255,12.07440156007366,37,149,17,0.8975903614457831,1,168.93545751214717
2025-02-23,Urban,111,81.4577952284607,3.051243861970768,6.867154713424632,15,98,13,0.8828828828828829,0,103.30234408831402
2025-01-20,Suburban,89,56.41793788854684,1.5075294437018678,4.796034988510029,15,85,4,0.9550561797752809,0,86.1480331391805
2025-01-19,Suburban,90,59.58332657802224,2.0704614556007463,6.789572339986947,52,74,16,0.8222222222222222,1,164.56823439165814
2025-03-25,Suburban,149,127.97682591437923,3.4909563258699716,14.800673512065606,43,138,11,0.9261744966442953,0,217.30411519743714
2025-03-07,Rural,141,104.05109417489412,2.6438024918007152,11.610071942311619,5,137,4,0.9716312056737588,0,110.69170667734376
2025-01-30,Urban,126,114.605508416522,3.2327012847433307,11.389720474955537,28,112,14,0.8888888888888888,1,179.93018096216798
2025-02-22,Urban,113,84.9868764708375,2.503999517553955,8.268156134691747,33,101,12,0.8938053097345132,1,211.78691143487458
2025-02-03,Rural,179,208.41370613845658,6.532158862870892,23.453178165145957,11,164,15,0.9162011173184358,1,175.8496574730371
2025-01-22,Urban,96,109.78237255255284,3.603421495518092,9.956238211741393,43,87,9,0.90625,0,162.55069155439716
2025-03-08,Suburban,133,125.0311271798352,4.127111175540544,13.534125219140721,6,122,11,0.9172932330827067,0,121.7749752806071
2025-01-06,Suburban,155,125.9614312548269,3.646237598472924,10.776503279845416,23,140,15,0.9032258064516129,1,196.56253083231348
2025-03-20,Suburban,164,135.90485319221798,3.7471253864898486,12.788769115979195,40,148,16,0.9024390243902439,1,219.6872790462986
2025-01-27,Rural,119,100.80625301651708,2.865624882252238,10.34397804103636,2,113,6,0.9495798319327731,0,91.48246210520519
2025-01-10,Rural,98,101.58166414153472,3.6310092214265843,9.102586755382745,15,88,10,0.8979591836734694,0,124.71010421998264
2025-03-14,Suburban,146,127.16357600745019,3.9236140237575405,11.281709427252212,23,128,18,0.8767123287671232,1,175.08207011935505
2025-02-17,Urban,161,179.36011283246967,4.864055679680135,19.57668120901426,22,153,8,0.9503105590062112,0,193.27137089551007
2025-03-11,Rural,132,153.97230704568486,4.791337117704902,16.45203978529355,9,119,13,0.9015151515151515,0,160.69966119787216
2025-02-28,Urban,143,114.62417995991251,3.4682734380038323,9.76038239330241,47,128,15,0.8951048951048951,0,196.53123511231976
2025-02-28,Urban,162,151.6995035897161,4.148531043041598,17.519359232965552,40,145,17,0.8950617283950617,1,213.6217308033584
2025-01-02,Rural,126,82.78627418454187,2.370810234066025,10.134693494769692,30,115,11,0.9126984126984127,0,145.2879172052396
2025-01-29,Urban,85,61.223921436084304,1.9660751350739587,6.237015204182634,16,74,11,0.8705882352941177,0,140.48059129586525
2025-03-09,Urban,95,80.56754870247912,2.0964104234674688,7.190424099910536,59,78,17,0.8210526315789474,1,177.7578813571668
2025-03-06,Urban,151,109.28196606070117,3.982795781279336,9.857057363026225,46,134,17,0.8874172185430463,1,166.17675964759755
2025-03-24,Rural,97,109.21582056390336,2.734993946333911,9.352172870042203,47,84,13,0.865979381443299,1,184.31493995364428
2025-01-26,Suburban,131,91.0412997262451,3.399246464724556,8.984809317200432,52,120,11,0.916030534351145,1,185.95326846134836
2025-03-30,Suburban,127,110.9213546023456,4.397409497144336,13.204516520865564,30,115,12,0.905511811023622,0,134.92996036827788
2025-01-10,Urban,122,117.5371844016629,3.064832215617163,11.351033821261833,45,110,12,0.9016393442622951,1,164.63762034965976
2025-02-22,Suburban,118,119.78396469778778,4.17739766027679,10.778159531978002,9,112,6,0.9491525423728814,0,149.26202208444644
2025-03-20,Suburban,128,106.21972759499572,2.9550220224657573,12.685508612632615,1,117,11,0.9140625,0,101.76983619039483
2025-02-28,Urban,91,102.05280915237017,2.7459215895870193,11.74285567305904,59,80,11,0.8791208791208791,1,214.17302307810817
2025-01-22,Urban,89,83.74824266756123,2.2106029808086514,10.4045906841639,38,73,16,0.8202247191011236,1,169.00005524924072
2025-02-20,Urban,150,129.55570024027963,3.249134302472763,12.487765445816962,8,141,9,0.94,0,162.74083220077338
2025-02-17,Rural,134,85.80614697778374,2.917524962675595,7.4310739513467245,59,119,15,0.8880597014925373,1,213.2291001899812
2025-01-21,Suburban,80,70.30509448536792,1.971890514187852,6.581239018796693,59,69,11,0.8625,1,200.92774302388747
2025-01-22,Rural,128,139.8325125746481,5.231099610746124,11.722890074191683,52,114,14,0.890625,1,211.1644242827404
2025-01-30,Urban,115,111.40333025727075,3.5818542554491577,13.499940987666902,18,100,15,0.8695652173913043,1,153.68092608705595
2025-01-25,Suburban,100,109.92974722374709,2.9143951398947583,9.46690545398214,27,81,19,0.81,1,157.6775606218206
2025-01-28,Suburban,116,103.98321227371167,3.4076242146674613,9.237801081426223,18,104,12,0.896551724137931,0,171.033976786666
2025-03-06,Suburban,103,69.12093337483897,2.040986662301004,7.466910082911305,32,85,18,0.8252427184466019,1,145.3453447692509
2025-02-14,Rural,134,81.49664360520484,2.5032294361261167,6.851851007926138,58,121,13,0.9029850746268657,1,226.9013017100286
2025-03-09,Urban,104,81.32089971524007,2.3442664766525794,8.88582958389428,49,100,4,0.9615384615384616,0,174.43912320536998
2025-01-07,Urban,86,87.61630832928608,2.212900970240754,7.5810892847949445,32,76,10,0.8837209302325582,1,143.39130553278181
2025-02-18,Suburban,160,171.8649507784026,6.652141660451789,14.914955798828855,53,142,18,0.8875,1,205.39659534136922
2025-01-09,Suburban,172,133.721692532818,3.978696494660475,12.122760611009372,48,159,13,0.9244186046511628,1,228.7502186560071
2025-02-05,Suburban,173,155.24887698768106,4.091372006546219,15.14049786935591,45,156,17,0.9017341040462428,1,216.85979955514173
2025-03-24,Urban,150,127.90070139906733,3.9695146267521073,15.082610319984331,54,141,9,0.94,1,234.74160931662232
2025-01-01,Suburban,176,148.95120602751078,5.6899583888593686,14.707036812274175,36,168,8,0.9545454545454546,0,230.39914078489136
2025-01-10,Urban,150,110.82138418801354,3.3172020082099656,11.755511737820669,36,142,8,0.9466666666666667,0,160.4773310696212
2025-02-05,Urban,103,70.22773429082052,2.3423995351350904,6.287811213895817,21,87,16,0.8446601941747572,1,107.15453895255183
2025-03-14,Suburban,90,64.6211821444855,2.3649861774035523,5.857338190708092,46,77,13,0.8555555555555555,0,158.56797922006365
2025-02-15,Suburban,152,96.24631370929717,2.550549709596398,8.26684361672195,32,139,13,0.9144736842105263,0,120.05332959619074
2025-02-01,Urban,91,65.4179385035673,1.992991502030089,8.117053700523085,31,79,12,0.8681318681318682,0,140.84476923281537
2025-02-01,Urban,114,69.02934139757596,1.770021863271254,6.143361071976261,37,103,11,0.9035087719298246,0,176.19866303707653
2025-01-06,Urban,142,138.64241573418533,3.7379749346804165,11.79549141929171,16,132,10,0.9295774647887324,0,152.30195014271175
2025-02-17,Urban,147,116.10431093159363,3.2802853170969057,10.406221295443162,46,132,15,0.8979591836734694,1,168.63388395285702
2025-02-07,Suburban,179,211.91574200724997,8.451146919917923,24.87046910498328,46,165,14,0.9217877094972067,1,240.8201780088516
2025-01-17,Rural,171,122.47536940964817,3.8983352255804413,14.71155035439268,14,164,7,0.9590643274853801,0,141.7411032678607
2025-03-15,Urban,136,109.81961133726286,3.9274177738942297,13.585851253472661,57,119,17,0.875,1,238.16002670805457
2025-01-27,Suburban,92,74.95283195701263,1.9386708577891183,7.128194777168071,24,82,10,0.8913043478260869,0,151.40578703775398
2025-02-23,Rural,102,61.717231559022586,2.2346127079079072,5.867387288240218,25,88,14,0.8627450980392157,1,123.94900899354921
2025-02-19,Rural,162,178.7710130354354,6.103295163551048,14.962853813323706,46,147,15,0.9074074074074074,1,224.4405496541466
2025-02-04,Urban,118,73.06520777821818,2.2308249097016444,7.61716975816284,51,104,14,0.8813559322033898,1,200.4152167073991
2025-03-26,Rural,167,194.40601943986997,6.715128457959652,20.841963150377573,35,161,6,0.9640718562874252,0,205.33695189748983
2025-01-25,Urban,159,180.50389309433143,6.412678856539832,17.194613877561412,17,151,8,0.949685534591195,0,191.3592339803668
2025-01-28,Urban,176,162.15111433867773,4.771046228301451,14.346565035381943,46,166,10,0.9431818181818182,1,209.89564194947206
2025-01-15,Urban,91,84.28031839015655,3.2004443428006932,7.174566364211107,42,71,20,0.7802197802197802,1,207.1629113614261
2025-01-04,Urban,113,112.12614317642739,4.333793494457931,10.000104930177553,45,100,13,0.8849557522123894,1,200.76852270033532
2025-03-14,Urban,150,124.83450107413981,4.0817358607514045,12.86065846414824,54,144,6,0.96,0,181.22433599405412
2025-01-27,Urban,154,152.20333898596184,4.250306618856743,14.441014525842407,4,146,8,0.948051948051948,1,146.91046713067988
2025-01-26,Urban,110,68.95471365344012,2.0693386914372964,6.035319286084527,11,100,10,0.9090909090909091,0,111.57417526894925
2025-01-19,Rural,172,108.77771514249179,3.4705422224762974,10.918783827608372,47,160,12,0.9302325581395349,1,208.1119304781669
2025-01-17,Rural,141,123.28169349981346,3.6815590613471407,13.90382509069222,15,123,18,0.8723404255319149,1,186.67864582151333
2025-02-12,Urban,92,85.53915102105313,2.806239422823983,9.855997019485693,30,68,24,0.7391304347826086,1,147.54404569751105
2025-02-10,Rural,110,124.59596426216405,3.191315553894857,15.573267233536146,24,93,17,0.8454545454545455,1,129.24863312820952
2025-02-11,Rural,81,53.686506807923756,2.078972807205306,4.93762015201077,2,71,10,0.8765432098765432,0,106.19400665722969
2025-02-19,Suburban,94,102.79734309373535,2.928626461206685,12.173449742507175,43,86,8,0.9148936170212766,0,151.8074346335149
2025-03-25,Urban,136,98.73986272303287,2.5734120038347696,11.00121915341579,34,124,12,0.9117647058823529,0,152.44195889284123
2025-02-09,Suburban,154,128.81332912232693,3.4759670899071,14.014388780984012,23,145,9,0.9415584415584416,0,161.24857180656812
2025-02-08,Rural,113,89.26564508129859,3.2155499221377872,8.716054839273953,31,99,14,0.8761061946902655,1,138.65782495568723
2025-01-23,Suburban,147,123.4936950667282,4.194916082351707,12.87488482759739,37,139,8,0.9455782312925171,0,184.47135838495456
2025-02-21,Urban,154,106.3057840219069,2.9731127426707458,9.936330963974388,13,139,15,0.9025974025974026,1,126.43690339667704
2025-02-16,Suburban,108,97.43134082135035,3.7096833773007774,11.849278614604366,33,102,6,0.9444444444444444,0,195.43209434921638
2025-03-04,Suburban,145,156.74290531532893,4.21602074935344,18.449551867892808,7,133,12,0.9172413793103448,0,93.93673709256308
2025-03-10,Suburban,95,82.16743859159712,2.296231486447508,8.219336226189009,32,77,18,0.8105263157894737,0,156.83080066811678
2025-02-12,Urban,118,105.53544117359249,2.9360991634592026,11.289797959560607,7,113,5,0.9576271186440678,0,98.35292125796154
2025-02-17,Urban,156,173.04464598233102,6.529094605383039,18.84350104301924,42,136,20,0.8717948717948718,1,209.2719724055176
2025-02-03,Rural,116,118.74164477880694,3.3199208656058583,14.361397165211347,38,106,10,0.9137931034482759,1,198.97267617940568
2025-02-09,Rural,160,143.08362321789932,4.065190725935659,12.353029988685893,52,147,13,0.91875,1,235.90219672846212
2025-03-16,Urban,100,75.46173889135078,2.0142554581777117,7.008434676868408,44,87,13,0.87,1,182.58718097833548
2025-03-02,Rural,123,139.10759391715854,5.428813737438143,16.391685924964435,13,107,16,0.8699186991869918,1,120.39796931168233
2025-02-19,Urban,98,92.72879961940482,3.6584228265406824,11.225997086405794,24,88,10,0.8979591836734694,0,168.08804679914235
2025-03-08,Suburban,150,109.9032849099624,3.592185074319185,9.235965883822173,28,136,14,0.9066666666666666,1,143.43662783042913
2025-03-03,Suburban,87,66.24805108770414,2.432743780243855,6.177152891264364,32,78,9,0.896551724137931,1,174.85182797020613
2025-02-27,Rural,156,168.7732571244326,5.056760382387096,17.4536012404223,43,148,8,0.9487179487179487,1,207.39840809562912
2025-02-02,Rural,145,90.84066390160862,2.3436562591564134,8.405783415453964,18,131,14,0.903448275862069,1,152.03696858236782
2025-03-16,Urban,120,143.43063746607504,4.645948661219149,13.009195606421917,34,104,16,0.8666666666666667,1,191.74998582918676
2025-01-16,Rural,154,104.44449520564675,2.7723041471809173,9.392618280556043,48,139,15,0.9025974025974026,1,164.74154750767187
2025-03-23,Urban,167,179.96606624477312,7.197602418383531,18.157281822852614,34,148,19,0.8862275449101796,1,200.87308015985946
2025-02-17,Suburban,149,124.69291331938845,4.529721854779112,12.829107999393207,51,133,16,0.8926174496644296,1,248.3933212733607
2025-01-10,Suburban,140,125.34615939614721,4.9239637323264605,15.582348199989983,38,130,10,0.9285714285714286,0,205.14213875739762
2025-03-23,Suburban,105,118.48098638026839,3.9596338457899325,10.121192045702319,1,100,5,0.9523809523809523,0,102.53861130202382
2025-02-07,Urban,150,127.1620070630292,3.292404031033084,12.211579748082217,43,129,21,0.86,1,225.65414681954988
2025-01-19,Rural,162,149.44439285703837,5.649157050714931,16.95800623986907,50,150,12,0.9259259259259259,1,230.35979759465323
2025-02-05,Urban,149,93.8073898193798,2.751260744480537,8.032545550139233,42,133,16,0.8926174496644296,1,213.76001084549029
2025-02-28,Urban,108,64.95211630661096,2.0442911584214083,5.570637539350769,31,99,9,0.9166666666666666,0,142.89166707659118
2025-03-04,Suburban,145,108.29758895115015,2.7713878930105094,9.057453722838485,50,139,6,0.9586206896551724,0,198.31180703964728
2025-03-18,Urban,98,98.81828586362353,3.682057889321942,8.59571512361751,1,86,12,0.8775510204081632,0,121.17252072647224
2025-02-15,Rural,147,98.89556359427586,3.5093718072308646,8.247387970603095,51,139,8,0.9455782312925171,0,206.4877720003417
2025-01-03,Urban,137,91.55123301373396,3.5982693445302716,10.196440096853552,16,124,13,0.9051094890510949,0,138.92599795192928
2025-03-15,Urban,149,126.13987835840976,4.003293131672475,11.095074040583217,58,128,21,0.8590604026845637,1,211.8181199324008
2025-03-06,Rural,136,134.46350235043127,4.610046536241989,11.907735917089523,39,118,18,0.8676470588235294,1,218.65583656451145
2025-01-08,Suburban,116,119.16021066045595,3.1317905280085534,13.353137183604334,15,105,11,0.9051724137931034,0,159.22585500217443
2025-02-20,Urban,140,98.98985662426347,2.9051338461628813,11.793281228620533,33,131,9,0.9357142857142857,0,192.52596932936098
2025-03-22,Suburban,171,110.76574392037155,3.2376888979924936,9.294235524314226,23,163,8,0.9532163742690059,0,124.18745614841733
2025-03-14,Suburban,109,126.90196602003859,3.8480024438848854,13.817575027235007,53,98,11,0.8990825688073395,0,196.19654967190564
2025-01-06,Suburban,150,113.45997443058916,4.301350671398183,9.880202974499875,41,134,16,0.8933333333333333,1,173.79259573055992
2025-03-30,Urban,152,169.02520058191564,5.336186427286215,21.08464028687829,34,142,10,0.9342105263157895,0,197.7257300213338
2025-02-08,Rural,104,116.28186650887986,2.9075861765583224,14.384022661856028,17,100,4,0.9615384615384616,0,115.4819587575792
2025-03-01,Rural,176,187.17838569012468,4.987641076175751,18.97690129144252,25,163,13,0.9261363636363636,1,206.33482489210547
